ObjectID,Department,ObjectNumber,PrimaryDisplay,Image File Name,Rank,URL
2432,American Decorative Arts,"10.149.224a, b",0,122035.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/122035.jpg
2433,American Decorative Arts,"10.149.225a, b",1,DP258508.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258508.jpg
2434,American Decorative Arts,10.149.226,1,DP258507.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258507.jpg
2434,American Decorative Arts,10.149.226,0,DP258881.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258881.jpg
2434,American Decorative Arts,10.149.226,0,8994.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/8994.jpg
2435,American Decorative Arts,10.149.227,1,DP258507.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DP258507.jpg
2435,American Decorative Arts,10.149.227,0,8994.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/8994.jpg
2436,American Decorative Arts,10.149.228,0,8994.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/8994.jpg
2436,American Decorative Arts,10.149.228,1,DP258639.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258639.jpg
2437,American Decorative Arts,10.149.229,1,DP258507.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DP258507.jpg
2437,American Decorative Arts,10.149.229,0,8994.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/8994.jpg
2438,American Decorative Arts,"15.98.3a, b",0,DP158836.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP158836.jpg
2438,American Decorative Arts,"15.98.3a, b",1,DP158837.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP158837.jpg
2438,American Decorative Arts,"15.98.3a, b",0,44170.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/44170.jpg
2439,American Decorative Arts,"33.120.350a, b",1,DP160403.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP160403.jpg
2439,American Decorative Arts,"33.120.350a, b",0,DP160404.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP160404.jpg
2439,American Decorative Arts,"33.120.350a, b",0,DP160405.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP160405.jpg
2441,American Decorative Arts,"40.133.1a, b",0,233673.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/233673.jpg
2441,American Decorative Arts,"40.133.1a, b",0,135443.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/135443.jpg
2441,American Decorative Arts,"40.133.1a, b",0,122112.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/122112.jpg
2441,American Decorative Arts,"40.133.1a, b",0,269967.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/269967.jpg
2441,American Decorative Arts,"40.133.1a, b",0,DT5524.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT5524.jpg
2441,American Decorative Arts,"40.133.1a, b",1,DT5525.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DT5525.jpg
2441,American Decorative Arts,"40.133.1a, b",0,ADA2644.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA2644.jpg
2441,American Decorative Arts,"40.133.1a, b",0,218589.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/218589.jpg
2441,American Decorative Arts,"40.133.1a, b",0,218592.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/218592.jpg
2441,American Decorative Arts,"40.133.1a, b",0,135444.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/135444.jpg
2442,American Decorative Arts,"46.140.481a, b",1,APS1165.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/APS1165.jpg
2443,American Decorative Arts,"46.140.482a, b",1,DP242165.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP242165.jpg
2444,American Decorative Arts,"46.140.805a, b",1,187160.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/187160.jpg
2445,American Decorative Arts,"51.171.210a, b",1,153496.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153496.jpg
2446,American Decorative Arts,"46.140.352a, b",1,180363.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/180363.jpg
2447,American Decorative Arts,"51.171.211a, b",1,ADA4571.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA4571.jpg
2448,American Decorative Arts,"Inst.67.15.6a, b",0,188905.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/188905.jpg
2448,American Decorative Arts,"Inst.67.15.6a, b",1,DP260345.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP260345.jpg
2449,American Decorative Arts,"Inst.67.15.7a, b",0,262721.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/262721.jpg
2449,American Decorative Arts,"Inst.67.15.7a, b",1,DP260345.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DP260345.jpg
2451,American Decorative Arts,10.149.230a–c,1,DP258506.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258506.jpg
2451,American Decorative Arts,10.149.230a–c,0,122035.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/122035.jpg
2452,American Decorative Arts,10.149.231a–c,1,DP258505.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258505.jpg
2452,American Decorative Arts,10.149.231a–c,0,DP258882.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258882.jpg
2453,American Decorative Arts,1971.180.88a–c,1,197467.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/197467.jpg
2454,American Decorative Arts,"60.111.29a, b",1,171552.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/171552.jpg
2455,American Decorative Arts,"60.111.30a, b",1,171553.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/171553.jpg
2457,American Decorative Arts,"60.111.51a, b",1,DP260299.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP260299.jpg
2458,American Decorative Arts,"60.111.45a, b",1,DP260312.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP260312.jpg
2459,American Decorative Arts,"60.111.46a, b",1,DP260311.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP260311.jpg
2460,American Decorative Arts,"60.111.47a, b",1,DP260310.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP260310.jpg
2463,American Decorative Arts,"60.111.42a, b",1,DP262466.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP262466.jpg
2464,American Decorative Arts,"60.111.43a, b",1,DP260315.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP260315.jpg
2465,American Decorative Arts,"60.111.44a, b",1,DP260313.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP260313.jpg
2473,American Decorative Arts,"39.115.4a, b",1,DP207935.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207935.jpg
2474,American Decorative Arts,20.109.10,0,46385.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/46385.jpg
2474,American Decorative Arts,20.109.10,1,DP257707.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP257707.jpg
2474,American Decorative Arts,20.109.10,0,DP257665.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP257665.jpg
2475,American Decorative Arts,"10.149.221a, b",1,DP258880.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258880.jpg
2475,American Decorative Arts,"10.149.221a, b",0,8994.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/8994.jpg
2476,American Decorative Arts,"10.149.222a, b",1,DP258509.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258509.jpg
2476,American Decorative Arts,"10.149.222a, b",0,8994.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/8994.jpg
2477,American Decorative Arts,"49.158a, b",0,DP107244.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP107244.jpg
2477,American Decorative Arts,"49.158a, b",1,DP107243.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/DP107243.jpg
2478,American Decorative Arts,13.120.18,1,17429.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/17429.jpg
2479,American Decorative Arts,"13.179.13a, b",1,DP243251.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP243251.jpg
2480,American Decorative Arts,13.179.15,1,DP243253.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP243253.jpg
2481,American Decorative Arts,"13.179.182a, b",1,DP243698.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP243698.jpg
2482,American Decorative Arts,14.120.21,1,ADA4092.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA4092.jpg
2483,American Decorative Arts,"20.109.23a, b",1,DP206701.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP206701.jpg
2484,American Decorative Arts,"30.120.291a, b",1,DP206723.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP206723.jpg
2485,American Decorative Arts,"30.120.299a, b",1,80890.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/80890.jpg
2486,American Decorative Arts,"34.100.154a, b",1,97255.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/97255.jpg
2487,American Decorative Arts,"42.149.3a, b",0,129479.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/129479.jpg
2487,American Decorative Arts,"42.149.3a, b",1,DP264251.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP264251.jpg
2488,American Decorative Arts,"46.140.148a, b",1,174122.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/174122.jpg
2489,American Decorative Arts,"46.140.336a, b",1,DP208095.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP208095.jpg
2490,American Decorative Arts,"47.41a, b",1,DP206725.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP206725.jpg
2491,American Decorative Arts,"47.90.113a, b",1,140860.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/140860.jpg
2491,American Decorative Arts,"47.90.113a, b",0,141323.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/141323.jpg
2492,American Decorative Arts,"48.172.2a, b",0,148875.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/148875.jpg
2492,American Decorative Arts,"48.172.2a, b",1,DP264522.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP264522.jpg
2493,American Decorative Arts,"51.171.27a, b",1,153224.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153224.jpg
2494,American Decorative Arts,"51.171.31a, b",1,153228.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153228.jpg
2496,American Decorative Arts,"51.171.186a, b",1,DP207353.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207353.jpg
2497,American Decorative Arts,"51.171.187a, b",1,153473.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153473.jpg
2499,American Decorative Arts,"46.140.549a, b",1,181914.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/181914.jpg
2500,American Decorative Arts,"1971.181a, b",1,DP235360.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP235360.jpg
2501,American Decorative Arts,"1985.18a, b",1,DP207756.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207756.jpg
2502,American Decorative Arts,"46.140.642a, b",1,182049.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/182049.jpg
2503,American Decorative Arts,"1982.440.2a, b",1,ADA5322.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5322.jpg
2503,American Decorative Arts,"1982.440.2a, b",0,230087.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/230087.jpg
2503,American Decorative Arts,"1982.440.2a, b",0,ADA2585.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA2585.jpg
2503,American Decorative Arts,"1982.440.2a, b",0,230089.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/230089.jpg
2503,American Decorative Arts,"1982.440.2a, b",0,DT7411.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DT7411.jpg
2504,American Decorative Arts,"23.80.23a, b",0,DP279002.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP279002.jpg
2504,American Decorative Arts,"23.80.23a, b",1,DP225376.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225376.jpg
2505,American Decorative Arts,"46.140.443a, b",1,176852.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/176852.jpg
2506,American Decorative Arts,"1982.313a, b",0,DP225922.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225922.jpg
2506,American Decorative Arts,"1982.313a, b",1,DP225638.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225638.jpg
2507,American Decorative Arts,"69.194.7a, b",1,DP223038.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP223038.jpg
2507,American Decorative Arts,"69.194.7a, b",0,DP208145.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP208145.jpg
2508,American Decorative Arts,"1983.63.1a, b",1,ADA5338.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5338.jpg
2509,American Decorative Arts,"2000.509.2a, b",1,DP207753.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP207753.jpg
2509,American Decorative Arts,"2000.509.2a, b",0,"2000.509.1;.2a,b.jpg",1,"https://images.metmuseum.org/CRDImages/ad/original/2000.509.1;.2a,b.jpg"
2510,American Decorative Arts,"51.171.185a, b",1,153471.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/153471.jpg
2511,American Decorative Arts,1984.395.7,1,ADA5489.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5489.jpg
2511,American Decorative Arts,1984.395.7,0,235826.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/235826.jpg
2512,American Decorative Arts,"1985.343.4a, b",1,240214.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/240214.jpg
2512,American Decorative Arts,"1985.343.4a, b",0,240215.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/240215.jpg
2514,American Decorative Arts,"69.194.180a, b",1,DP258765.jpg,0,https://images.metmuseum.org/CRDImages/ad/original/DP258765.jpg
2515,American Decorative Arts,"69.194.181a, b",1,DP258765.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP258765.jpg
2518,American Decorative Arts,"1986.443.6a, b",0,242197.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242197.jpg
2518,American Decorative Arts,"1986.443.6a, b",0,242217.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242217.jpg
2518,American Decorative Arts,"1986.443.6a, b",1,ADA5759.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5759.jpg
2518,American Decorative Arts,"1986.443.6a, b",0,242195.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/242195.jpg
2519,American Decorative Arts,"1981.22.4a, b",1,ADA5150.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA5150.jpg
2519,American Decorative Arts,"1981.22.4a, b",0,224112.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/224112.jpg
2519,American Decorative Arts,"1981.22.4a, b",0,224116.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/224116.jpg
2521,American Decorative Arts,"68.130.6a, b",1,190504.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/190504.jpg
2522,American Decorative Arts,"69.141.2a, b",0,DP326149.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP326149.jpg
2522,American Decorative Arts,"69.141.2a, b",0,DP323268.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323268.jpg
2522,American Decorative Arts,"69.141.2a, b",0,DP325997.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP325997.jpg
2522,American Decorative Arts,"69.141.2a, b",0,DP323279.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323279.jpg
2522,American Decorative Arts,"69.141.2a, b",0,DP323278.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323278.jpg
2522,American Decorative Arts,"69.141.2a, b",1,191517.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/191517.jpg
2522,American Decorative Arts,"69.141.2a, b",0,DP323277.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP323277.jpg
2523,American Decorative Arts,"1983.69.2a, b",0,232223.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/232223.jpg
2523,American Decorative Arts,"1983.69.2a, b",1,ADA5346.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/ADA5346.jpg
2523,American Decorative Arts,"1983.69.2a, b",0,232221.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/232221.jpg
2523,American Decorative Arts,"1983.69.2a, b",0,ADA2586.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/ADA2586.jpg
2524,American Decorative Arts,"40.57.4a, b",0,DP245818.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245818.jpg
2524,American Decorative Arts,"40.57.4a, b",1,DP245829.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245829.jpg
2525,American Decorative Arts,"17.55.2a, b",1,35393.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/35393.jpg
2526,American Decorative Arts,42.149.35a–c,1,129675.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/129675.jpg
2527,American Decorative Arts,"33.120.137a, b",0,DP225371.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225371.jpg
2527,American Decorative Arts,"33.120.137a, b",1,DP225382.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP225382.jpg
2528,American Decorative Arts,"33.120.567a, b",0,DP245813.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245813.jpg
2528,American Decorative Arts,"33.120.567a, b",1,DP245825.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP245825.jpg
2529,American Decorative Arts,"46.140.86a, b",1,DP236711.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP236711.jpg
2530,American Decorative Arts,"46.140.87a, b",1,DP236712.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP236712.jpg
2531,American Decorative Arts,"46.140.23a, b",1,DP208097.jpg,1,https://images.metmuseum.org/CRDImages/ad/original/DP208097.jpg
2532,American Decorative Arts,"1970.126.4a, b",1,193945.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/193945.jpg
2533,American Decorative Arts,"31.127.1a, b",1,86169.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/86169.jpg
2534,American Decorative Arts,"69.184.1a, b",1,191873.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/191873.jpg
2535,American Decorative Arts,"69.184.2a, b",1,191874.jpg,88,https://images.metmuseum.org/CRDImages/ad/original/191874.jpg
